:START_ID,:END_ID,relation,:TYPE
12359,20010,类型属于,类型属于
12330,20026,类型属于,类型属于
10151,20003,类型属于,类型属于
10864,20003,类型属于,类型属于
10471,20023,类型属于,类型属于
10919,20036,类型属于,类型属于
11533,20002,类型属于,类型属于
10200,20002,类型属于,类型属于
11417,20014,类型属于,类型属于
10801,20019,类型属于,类型属于
10207,20001,类型属于,类型属于
10001,20004,类型属于,类型属于
12202,20026,类型属于,类型属于
12329,20019,类型属于,类型属于
11857,20028,类型属于,类型属于
12195,20003,类型属于,类型属于
12817,20021,类型属于,类型属于
10587,20023,类型属于,类型属于
10202,20029,类型属于,类型属于
11117,20001,类型属于,类型属于
11279,20007,类型属于,类型属于
12342,20006,类型属于,类型属于
10649,20006,类型属于,类型属于
10557,20028,类型属于,类型属于
11414,20012,类型属于,类型属于
11749,20007,类型属于,类型属于
10160,20002,类型属于,类型属于
11322,20017,类型属于,类型属于
10851,20006,类型属于,类型属于
11651,20006,类型属于,类型属于
11842,20017,类型属于,类型属于
11354,20001,类型属于,类型属于
12674,20019,类型属于,类型属于
11981,20007,类型属于,类型属于
12638,20007,类型属于,类型属于
10879,20005,类型属于,类型属于
11451,20027,类型属于,类型属于
11339,20001,类型属于,类型属于
10821,20006,类型属于,类型属于
10168,20012,类型属于,类型属于
11757,20027,类型属于,类型属于
12289,20006,类型属于,类型属于
12844,20019,类型属于,类型属于
10354,20002,类型属于,类型属于
10194,20003,类型属于,类型属于
11472,20006,类型属于,类型属于
12990,20003,类型属于,类型属于
12881,20013,类型属于,类型属于
10692,20016,类型属于,类型属于
10851,20034,类型属于,类型属于
12848,20002,类型属于,类型属于
10508,20039,类型属于,类型属于
10082,20003,类型属于,类型属于
11090,20033,类型属于,类型属于
10863,20006,类型属于,类型属于
10577,20013,类型属于,类型属于
12550,20028,类型属于,类型属于
11443,20012,类型属于,类型属于
11929,20006,类型属于,类型属于
12669,20006,类型属于,类型属于
11178,20013,类型属于,类型属于
12339,20026,类型属于,类型属于
12219,20028,类型属于,类型属于
10707,20010,类型属于,类型属于
11180,20031,类型属于,类型属于
12133,20026,类型属于,类型属于
10747,20003,类型属于,类型属于
10492,20015,类型属于,类型属于
10680,20010,类型属于,类型属于
10315,20001,类型属于,类型属于
12987,20006,类型属于,类型属于
11264,20040,类型属于,类型属于
10880,20026,类型属于,类型属于
11288,20012,类型属于,类型属于
10348,20002,类型属于,类型属于
10372,20035,类型属于,类型属于
11469,20012,类型属于,类型属于
11881,20026,类型属于,类型属于
10961,20003,类型属于,类型属于
10504,20013,类型属于,类型属于
11453,20017,类型属于,类型属于
13034,20003,类型属于,类型属于
11521,20001,类型属于,类型属于
10082,20022,类型属于,类型属于
12222,20031,类型属于,类型属于
10003,20003,类型属于,类型属于
12894,20013,类型属于,类型属于
10588,20011,类型属于,类型属于
13037,20006,类型属于,类型属于
12868,20027,类型属于,类型属于
10326,20025,类型属于,类型属于
10739,20029,类型属于,类型属于
11409,20013,类型属于,类型属于
12099,20015,类型属于,类型属于
12007,20006,类型属于,类型属于
11553,20030,类型属于,类型属于
10053,20028,类型属于,类型属于
10090,20022,类型属于,类型属于
10171,20024,类型属于,类型属于
11454,20019,类型属于,类型属于
11515,20029,类型属于,类型属于
10258,20002,类型属于,类型属于
10644,20005,类型属于,类型属于
12780,20014,类型属于,类型属于
10200,20013,类型属于,类型属于
10008,20027,类型属于,类型属于
10387,20003,类型属于,类型属于
12111,20015,类型属于,类型属于
10155,20013,类型属于,类型属于
10740,20017,类型属于,类型属于
11910,20013,类型属于,类型属于
10841,20002,类型属于,类型属于
12857,20006,类型属于,类型属于
10449,20003,类型属于,类型属于
10132,20030,类型属于,类型属于
10369,20005,类型属于,类型属于
11754,20020,类型属于,类型属于
11793,20001,类型属于,类型属于
10028,20016,类型属于,类型属于
10951,20007,类型属于,类型属于
12367,20026,类型属于,类型属于
11173,20013,类型属于,类型属于
12549,20019,类型属于,类型属于
10276,20032,类型属于,类型属于
10428,20008,类型属于,类型属于
11783,20015,类型属于,类型属于
12440,20040,类型属于,类型属于
12622,20028,类型属于,类型属于
12974,20031,类型属于,类型属于
11090,20013,类型属于,类型属于
11813,20008,类型属于,类型属于
10100,20001,类型属于,类型属于
10078,20005,类型属于,类型属于
13004,20006,类型属于,类型属于
12865,20026,类型属于,类型属于
11495,20002,类型属于,类型属于
10602,20030,类型属于,类型属于
12254,20026,类型属于,类型属于
12196,20035,类型属于,类型属于
11903,20026,类型属于,类型属于
10508,20013,类型属于,类型属于
11166,20020,类型属于,类型属于
10163,20025,类型属于,类型属于
12090,20001,类型属于,类型属于
10891,20007,类型属于,类型属于
12610,20001,类型属于,类型属于
11962,20014,类型属于,类型属于
10655,20023,类型属于,类型属于
10687,20017,类型属于,类型属于
11912,20006,类型属于,类型属于
10707,20024,类型属于,类型属于
10238,20001,类型属于,类型属于
10254,20002,类型属于,类型属于
12839,20001,类型属于,类型属于
11579,20021,类型属于,类型属于
11197,20019,类型属于,类型属于
11195,20034,类型属于,类型属于
11085,20001,类型属于,类型属于
11643,20007,类型属于,类型属于
10709,20032,类型属于,类型属于
12100,20012,类型属于,类型属于
12311,20019,类型属于,类型属于
10587,20025,类型属于,类型属于
11335,20017,类型属于,类型属于
11104,20013,类型属于,类型属于
12831,20013,类型属于,类型属于
11671,20008,类型属于,类型属于
12521,20026,类型属于,类型属于
12687,20040,类型属于,类型属于
11271,20003,类型属于,类型属于
10208,20007,类型属于,类型属于
10645,20012,类型属于,类型属于
12117,20017,类型属于,类型属于
10797,20013,类型属于,类型属于
11056,20006,类型属于,类型属于
11595,20001,类型属于,类型属于
10862,20006,类型属于,类型属于
11257,20006,类型属于,类型属于
12315,20006,类型属于,类型属于
10822,20013,类型属于,类型属于
11306,20007,类型属于,类型属于
11347,20013,类型属于,类型属于
10312,20017,类型属于,类型属于
10886,20026,类型属于,类型属于
10169,20028,类型属于,类型属于
10892,20026,类型属于,类型属于
13037,20026,类型属于,类型属于
12120,20001,类型属于,类型属于
11835,20040,类型属于,类型属于
12052,20006,类型属于,类型属于
12250,20040,类型属于,类型属于
10565,20021,类型属于,类型属于
10530,20001,类型属于,类型属于
12841,20026,类型属于,类型属于
10950,20001,类型属于,类型属于
13005,20040,类型属于,类型属于
11027,20001,类型属于,类型属于
11607,20012,类型属于,类型属于
12903,20006,类型属于,类型属于
11716,20012,类型属于,类型属于
11355,20003,类型属于,类型属于
12681,20006,类型属于,类型属于
10795,20006,类型属于,类型属于
10732,20007,类型属于,类型属于
11611,20013,类型属于,类型属于
11072,20010,类型属于,类型属于
11908,20014,类型属于,类型属于
10456,20006,类型属于,类型属于
12722,20006,类型属于,类型属于
12443,20028,类型属于,类型属于
11119,20006,类型属于,类型属于
12174,20020,类型属于,类型属于
10843,20001,类型属于,类型属于
11425,20013,类型属于,类型属于
12123,20040,类型属于,类型属于
10604,20029,类型属于,类型属于
10395,20001,类型属于,类型属于
12296,20013,类型属于,类型属于
10290,20010,类型属于,类型属于
12324,20012,类型属于,类型属于
10904,20006,类型属于,类型属于
10058,20002,类型属于,类型属于
10194,20001,类型属于,类型属于
11041,20001,类型属于,类型属于
12038,20001,类型属于,类型属于
12215,20040,类型属于,类型属于
11527,20018,类型属于,类型属于
11629,20022,类型属于,类型属于
10626,20034,类型属于,类型属于
12955,20028,类型属于,类型属于
12910,20019,类型属于,类型属于
10466,20019,类型属于,类型属于
10823,20019,类型属于,类型属于
11186,20026,类型属于,类型属于
12178,20010,类型属于,类型属于
12227,20003,类型属于,类型属于
12911,20006,类型属于,类型属于
10408,20003,类型属于,类型属于
11875,20026,类型属于,类型属于
10992,20037,类型属于,类型属于
12778,20026,类型属于,类型属于
11842,20036,类型属于,类型属于
12908,20003,类型属于,类型属于
11866,20040,类型属于,类型属于
10813,20013,类型属于,类型属于
10633,20001,类型属于,类型属于
10860,20006,类型属于,类型属于
12001,20029,类型属于,类型属于
11822,20031,类型属于,类型属于
10440,20017,类型属于,类型属于
12010,20007,类型属于,类型属于
10430,20019,类型属于,类型属于
10148,20019,类型属于,类型属于
12731,20013,类型属于,类型属于
11192,20010,类型属于,类型属于
10394,20035,类型属于,类型属于
11488,20012,类型属于,类型属于
11087,20014,类型属于,类型属于
10479,20002,类型属于,类型属于
11630,20019,类型属于,类型属于
12129,20028,类型属于,类型属于
12275,20003,类型属于,类型属于
10012,20001,类型属于,类型属于
10639,20020,类型属于,类型属于
10298,20029,类型属于,类型属于
10562,20001,类型属于,类型属于
11528,20010,类型属于,类型属于
11558,20013,类型属于,类型属于
11452,20040,类型属于,类型属于
12525,20001,类型属于,类型属于
11582,20007,类型属于,类型属于
10736,20017,类型属于,类型属于
11057,20013,类型属于,类型属于
10994,20026,类型属于,类型属于
12897,20007,类型属于,类型属于
10791,20017,类型属于,类型属于
12608,20001,类型属于,类型属于
11543,20006,类型属于,类型属于
11339,20029,类型属于,类型属于
12087,20017,类型属于,类型属于
10269,20001,类型属于,类型属于
10856,20006,类型属于,类型属于
11919,20003,类型属于,类型属于
12406,20002,类型属于,类型属于
12960,20017,类型属于,类型属于
11887,20019,类型属于,类型属于
11713,20023,类型属于,类型属于
10884,20003,类型属于,类型属于
10764,20028,类型属于,类型属于
11436,20026,类型属于,类型属于
12073,20012,类型属于,类型属于
12517,20027,类型属于,类型属于
12196,20003,类型属于,类型属于
12217,20003,类型属于,类型属于
10383,20026,类型属于,类型属于
10557,20027,类型属于,类型属于
10004,20005,类型属于,类型属于
10392,20001,类型属于,类型属于
11962,20010,类型属于,类型属于
10204,20002,类型属于,类型属于
10885,20030,类型属于,类型属于
12176,20018,类型属于,类型属于
12497,20003,类型属于,类型属于
11446,20017,类型属于,类型属于
10414,20031,类型属于,类型属于
11291,20013,类型属于,类型属于
11281,20002,类型属于,类型属于
10097,20005,类型属于,类型属于
10153,20005,类型属于,类型属于
11433,20007,类型属于,类型属于
12354,20019,类型属于,类型属于
11780,20025,类型属于,类型属于
11615,20010,类型属于,类型属于
10302,20001,类型属于,类型属于
11949,20001,类型属于,类型属于
10208,20013,类型属于,类型属于
10541,20003,类型属于,类型属于
12691,20033,类型属于,类型属于
12153,20039,类型属于,类型属于
12663,20013,类型属于,类型属于
10016,20020,类型属于,类型属于
11164,20001,类型属于,类型属于
12599,20012,类型属于,类型属于
10501,20003,类型属于,类型属于
11132,20013,类型属于,类型属于
11363,20006,类型属于,类型属于
13049,20027,类型属于,类型属于
10318,20027,类型属于,类型属于
12763,20012,类型属于,类型属于
12135,20002,类型属于,类型属于
11692,20002,类型属于,类型属于
10001,20012,类型属于,类型属于
10012,20009,类型属于,类型属于
10218,20020,类型属于,类型属于
11509,20017,类型属于,类型属于
11416,20026,类型属于,类型属于
12672,20026,类型属于,类型属于
12844,20013,类型属于,类型属于
10101,20039,类型属于,类型属于
10342,20006,类型属于,类型属于
12644,20031,类型属于,类型属于
10407,20003,类型属于,类型属于
10268,20009,类型属于,类型属于
11990,20036,类型属于,类型属于
12504,20024,类型属于,类型属于
12692,20013,类型属于,类型属于
10097,20026,类型属于,类型属于
10465,20029,类型属于,类型属于
12640,20006,类型属于,类型属于
11076,20029,类型属于,类型属于
10968,20018,类型属于,类型属于
11259,20035,类型属于,类型属于
11093,20010,类型属于,类型属于
10270,20030,类型属于,类型属于
11658,20026,类型属于,类型属于
10124,20025,类型属于,类型属于
10329,20022,类型属于,类型属于
10608,20003,类型属于,类型属于
11311,20018,类型属于,类型属于
10324,20003,类型属于,类型属于
10157,20007,类型属于,类型属于
11542,20019,类型属于,类型属于
10429,20013,类型属于,类型属于
10447,20034,类型属于,类型属于
10206,20026,类型属于,类型属于
11476,20001,类型属于,类型属于
10427,20017,类型属于,类型属于
10261,20014,类型属于,类型属于
11211,20013,类型属于,类型属于
10229,20005,类型属于,类型属于
10012,20001,类型属于,类型属于
11885,20013,类型属于,类型属于
13066,20017,类型属于,类型属于
12057,20040,类型属于,类型属于
11197,20018,类型属于,类型属于
10528,20029,类型属于,类型属于
12013,20006,类型属于,类型属于
11257,20003,类型属于,类型属于
10908,20020,类型属于,类型属于
12536,20026,类型属于,类型属于
11736,20026,类型属于,类型属于
10700,20019,类型属于,类型属于
10727,20003,类型属于,类型属于
10633,20016,类型属于,类型属于
10248,20013,类型属于,类型属于
12099,20025,类型属于,类型属于
11803,20006,类型属于,类型属于
11342,20010,类型属于,类型属于
10380,20038,类型属于,类型属于
11785,20018,类型属于,类型属于
12677,20028,类型属于,类型属于
10295,20016,类型属于,类型属于
10025,20013,类型属于,类型属于
12151,20021,类型属于,类型属于
10595,20013,类型属于,类型属于
11386,20012,类型属于,类型属于
11434,20010,类型属于,类型属于
10440,20003,类型属于,类型属于
12224,20031,类型属于,类型属于
12809,20006,类型属于,类型属于
11721,20002,类型属于,类型属于
12196,20018,类型属于,类型属于
10690,20019,类型属于,类型属于
11273,20013,类型属于,类型属于
12974,20019,类型属于,类型属于
10075,20015,类型属于,类型属于
12452,20030,类型属于,类型属于
10237,20031,类型属于,类型属于
10524,20025,类型属于,类型属于
10389,20009,类型属于,类型属于
12428,20006,类型属于,类型属于
13011,20028,类型属于,类型属于
10071,20031,类型属于,类型属于
12427,20002,类型属于,类型属于
10811,20007,类型属于,类型属于
11710,20023,类型属于,类型属于
11950,20013,类型属于,类型属于
10356,20034,类型属于,类型属于
11400,20025,类型属于,类型属于
10626,20002,类型属于,类型属于
10929,20003,类型属于,类型属于
10452,20014,类型属于,类型属于
12309,20026,类型属于,类型属于
12371,20026,类型属于,类型属于
11034,20015,类型属于,类型属于
12276,20019,类型属于,类型属于
11217,20002,类型属于,类型属于
10431,20007,类型属于,类型属于
11155,20034,类型属于,类型属于
10357,20026,类型属于,类型属于
10481,20002,类型属于,类型属于
13032,20006,类型属于,类型属于
12158,20002,类型属于,类型属于
11569,20012,类型属于,类型属于
10022,20019,类型属于,类型属于
11021,20021,类型属于,类型属于
11566,20009,类型属于,类型属于
10226,20013,类型属于,类型属于
11098,20006,类型属于,类型属于
12613,20028,类型属于,类型属于
10353,20001,类型属于,类型属于
10186,20006,类型属于,类型属于
12680,20007,类型属于,类型属于
10823,20002,类型属于,类型属于
11466,20037,类型属于,类型属于
11798,20026,类型属于,类型属于
12082,20006,类型属于,类型属于
10585,20019,类型属于,类型属于
11960,20040,类型属于,类型属于
10719,20006,类型属于,类型属于
10368,20019,类型属于,类型属于
11394,20012,类型属于,类型属于
10708,20026,类型属于,类型属于
10930,20013,类型属于,类型属于
12151,20013,类型属于,类型属于
11988,20040,类型属于,类型属于
11589,20028,类型属于,类型属于
10163,20015,类型属于,类型属于
11223,20015,类型属于,类型属于
10221,20023,类型属于,类型属于
10519,20037,类型属于,类型属于
10465,20001,类型属于,类型属于
10828,20013,类型属于,类型属于
11213,20017,类型属于,类型属于
11216,20034,类型属于,类型属于
12385,20012,类型属于,类型属于
11771,20003,类型属于,类型属于
11896,20014,类型属于,类型属于
10666,20003,类型属于,类型属于
12335,20021,类型属于,类型属于
10106,20021,类型属于,类型属于
12411,20031,类型属于,类型属于
12890,20001,类型属于,类型属于
11275,20006,类型属于,类型属于
12901,20031,类型属于,类型属于
11364,20021,类型属于,类型属于
10717,20001,类型属于,类型属于
11094,20017,类型属于,类型属于
11101,20003,类型属于,类型属于
13036,20001,类型属于,类型属于
11612,20013,类型属于,类型属于
10499,20004,类型属于,类型属于
11078,20035,类型属于,类型属于
12308,20017,类型属于,类型属于
12886,20040,类型属于,类型属于
10453,20032,类型属于,类型属于
11707,20040,类型属于,类型属于
12697,20006,类型属于,类型属于
11978,20007,类型属于,类型属于
12286,20026,类型属于,类型属于
11040,20003,类型属于,类型属于
10833,20020,类型属于,类型属于
12147,20001,类型属于,类型属于
11840,20002,类型属于,类型属于
10281,20027,类型属于,类型属于
10984,20002,类型属于,类型属于
10840,20013,类型属于,类型属于
10818,20016,类型属于,类型属于
11763,20003,类型属于,类型属于
10327,20027,类型属于,类型属于
10742,20036,类型属于,类型属于
11257,20001,类型属于,类型属于
12140,20031,类型属于,类型属于
11824,20006,类型属于,类型属于
12353,20015,类型属于,类型属于
10450,20005,类型属于,类型属于
11806,20001,类型属于,类型属于
10347,20018,类型属于,类型属于
11121,20026,类型属于,类型属于
11006,20017,类型属于,类型属于
10673,20013,类型属于,类型属于
11790,20007,类型属于,类型属于
10473,20002,类型属于,类型属于
10071,20009,类型属于,类型属于
11810,20026,类型属于,类型属于
11088,20013,类型属于,类型属于
11077,20014,类型属于,类型属于
12200,20013,类型属于,类型属于
12294,20002,类型属于,类型属于
10582,20024,类型属于,类型属于
12062,20001,类型属于,类型属于
11031,20001,类型属于,类型属于
11859,20019,类型属于,类型属于
10471,20023,类型属于,类型属于
10538,20006,类型属于,类型属于
10064,20001,类型属于,类型属于
10909,20006,类型属于,类型属于
10522,20037,类型属于,类型属于
10267,20015,类型属于,类型属于
11601,20001,类型属于,类型属于
10156,20022,类型属于,类型属于
10399,20040,类型属于,类型属于
11010,20006,类型属于,类型属于
10395,20003,类型属于,类型属于
10420,20023,类型属于,类型属于
11921,20040,类型属于,类型属于
11209,20006,类型属于,类型属于
11973,20026,类型属于,类型属于
10114,20025,类型属于,类型属于
12359,20001,类型属于,类型属于
10712,20013,类型属于,类型属于
12544,20026,类型属于,类型属于
12347,20006,类型属于,类型属于
11366,20013,类型属于,类型属于
12075,20031,类型属于,类型属于
10196,20015,类型属于,类型属于
10015,20001,类型属于,类型属于
10111,20018,类型属于,类型属于
10379,20003,类型属于,类型属于
10703,20012,类型属于,类型属于
10713,20003,类型属于,类型属于
12269,20008,类型属于,类型属于
12089,20021,类型属于,类型属于
12465,20005,类型属于,类型属于
12913,20003,类型属于,类型属于
11521,20006,类型属于,类型属于
12713,20006,类型属于,类型属于
12917,20006,类型属于,类型属于
12073,20031,类型属于,类型属于
11692,20019,类型属于,类型属于
10247,20012,类型属于,类型属于
11732,20018,类型属于,类型属于
11758,20001,类型属于,类型属于
11516,20017,类型属于,类型属于
11261,20018,类型属于,类型属于
10632,20003,类型属于,类型属于
12669,20007,类型属于,类型属于
12020,20013,类型属于,类型属于
10643,20004,类型属于,类型属于
10304,20026,类型属于,类型属于
12532,20013,类型属于,类型属于
10002,20007,类型属于,类型属于
11236,20010,类型属于,类型属于
11788,20013,类型属于,类型属于
12410,20026,类型属于,类型属于
13057,20026,类型属于,类型属于
11657,20012,类型属于,类型属于
10524,20038,类型属于,类型属于
10526,20030,类型属于,类型属于
10214,20001,类型属于,类型属于
10241,20013,类型属于,类型属于
10181,20001,类型属于,类型属于
12769,20019,类型属于,类型属于
10753,20029,类型属于,类型属于
10650,20003,类型属于,类型属于
10338,20001,类型属于,类型属于
12956,20019,类型属于,类型属于
12658,20003,类型属于,类型属于
12167,20003,类型属于,类型属于
12756,20006,类型属于,类型属于
12542,20026,类型属于,类型属于
10566,20010,类型属于,类型属于
11475,20026,类型属于,类型属于
11163,20003,类型属于,类型属于
10960,20018,类型属于,类型属于
10695,20026,类型属于,类型属于
10166,20001,类型属于,类型属于
12291,20006,类型属于,类型属于
10081,20030,类型属于,类型属于
11834,20001,类型属于,类型属于
10871,20017,类型属于,类型属于
12280,20001,类型属于,类型属于
11375,20025,类型属于,类型属于
12987,20026,类型属于,类型属于
10691,20026,类型属于,类型属于
11670,20026,类型属于,类型属于
10359,20017,类型属于,类型属于
12002,20012,类型属于,类型属于
10155,20020,类型属于,类型属于
11985,20031,类型属于,类型属于
10109,20010,类型属于,类型属于
11186,20006,类型属于,类型属于
11130,20009,类型属于,类型属于
11005,20014,类型属于,类型属于
10287,20035,类型属于,类型属于
11684,20010,类型属于,类型属于
10278,20031,类型属于,类型属于
11261,20017,类型属于,类型属于
10525,20014,类型属于,类型属于
10217,20005,类型属于,类型属于
10086,20030,类型属于,类型属于
12218,20001,类型属于,类型属于
10406,20017,类型属于,类型属于
12693,20008,类型属于,类型属于
12347,20026,类型属于,类型属于
11367,20013,类型属于,类型属于
10626,20001,类型属于,类型属于
10414,20009,类型属于,类型属于
11208,20001,类型属于,类型属于
10639,20003,类型属于,类型属于
11745,20006,类型属于,类型属于
11275,20019,类型属于,类型属于
10299,20013,类型属于,类型属于
11445,20031,类型属于,类型属于
10432,20010,类型属于,类型属于
11320,20006,类型属于,类型属于
10283,20016,类型属于,类型属于
12800,20031,类型属于,类型属于
10611,20005,类型属于,类型属于
12340,20013,类型属于,类型属于
12984,20006,类型属于,类型属于
11951,20018,类型属于,类型属于
10105,20001,类型属于,类型属于
11867,20028,类型属于,类型属于
11571,20026,类型属于,类型属于
10321,20005,类型属于,类型属于
10689,20013,类型属于,类型属于
12178,20021,类型属于,类型属于
10200,20036,类型属于,类型属于
10161,20006,类型属于,类型属于
10476,20001,类型属于,类型属于
11212,20013,类型属于,类型属于
12233,20017,类型属于,类型属于
11385,20002,类型属于,类型属于
12044,20035,类型属于,类型属于
12569,20006,类型属于,类型属于
11784,20026,类型属于,类型属于
12930,20013,类型属于,类型属于
11051,20016,类型属于,类型属于
12593,20015,类型属于,类型属于
11073,20005,类型属于,类型属于
12447,20006,类型属于,类型属于
11291,20026,类型属于,类型属于
12495,20026,类型属于,类型属于
10832,20026,类型属于,类型属于
10431,20013,类型属于,类型属于
12208,20001,类型属于,类型属于
10928,20007,类型属于,类型属于
10455,20009,类型属于,类型属于
10090,20007,类型属于,类型属于
11035,20017,类型属于,类型属于
12480,20021,类型属于,类型属于
12150,20018,类型属于,类型属于
12721,20026,类型属于,类型属于
12889,20013,类型属于,类型属于
10640,20013,类型属于,类型属于
11395,20010,类型属于,类型属于
10878,20002,类型属于,类型属于
11877,20016,类型属于,类型属于
11146,20013,类型属于,类型属于
10186,20001,类型属于,类型属于
10613,20023,类型属于,类型属于
10239,20002,类型属于,类型属于
11150,20007,类型属于,类型属于
12519,20006,类型属于,类型属于
12522,20028,类型属于,类型属于
12325,20005,类型属于,类型属于
12203,20013,类型属于,类型属于
11143,20006,类型属于,类型属于
11825,20012,类型属于,类型属于
12757,20003,类型属于,类型属于
11850,20017,类型属于,类型属于
11181,20014,类型属于,类型属于
11446,20001,类型属于,类型属于
12198,20018,类型属于,类型属于
11836,20031,类型属于,类型属于
10189,20009,类型属于,类型属于
12265,20013,类型属于,类型属于
11231,20001,类型属于,类型属于
10120,20002,类型属于,类型属于
12472,20028,类型属于,类型属于
10317,20002,类型属于,类型属于
10953,20004,类型属于,类型属于
12234,20013,类型属于,类型属于
11113,20017,类型属于,类型属于
10562,20010,类型属于,类型属于
12544,20019,类型属于,类型属于
11138,20006,类型属于,类型属于
12653,20017,类型属于,类型属于
11120,20003,类型属于,类型属于
12459,20013,类型属于,类型属于
11824,20027,类型属于,类型属于
10102,20014,类型属于,类型属于
10610,20006,类型属于,类型属于
11310,20001,类型属于,类型属于
10342,20025,类型属于,类型属于
10372,20023,类型属于,类型属于
11011,20010,类型属于,类型属于
12616,20026,类型属于,类型属于
12351,20006,类型属于,类型属于
10247,20007,类型属于,类型属于
10058,20005,类型属于,类型属于
10985,20001,类型属于,类型属于
10270,20026,类型属于,类型属于
12555,20003,类型属于,类型属于
10158,20005,类型属于,类型属于
11310,20032,类型属于,类型属于
12622,20026,类型属于,类型属于
10209,20016,类型属于,类型属于
10836,20001,类型属于,类型属于
11430,20035,类型属于,类型属于
11031,20010,类型属于,类型属于
11027,20026,类型属于,类型属于
10142,20021,类型属于,类型属于
10105,20011,类型属于,类型属于
12296,20017,类型属于,类型属于
10296,20016,类型属于,类型属于
12027,20007,类型属于,类型属于
10282,20001,类型属于,类型属于
10280,20003,类型属于,类型属于
10059,20013,类型属于,类型属于
10543,20001,类型属于,类型属于
11351,20013,类型属于,类型属于
11202,20006,类型属于,类型属于
12319,20006,类型属于,类型属于
10902,20037,类型属于,类型属于
10762,20003,类型属于,类型属于
11634,20028,类型属于,类型属于
11525,20007,类型属于,类型属于
10282,20012,类型属于,类型属于
10700,20016,类型属于,类型属于
10322,20013,类型属于,类型属于
12610,20006,类型属于,类型属于
10457,20003,类型属于,类型属于
11621,20003,类型属于,类型属于
10634,20017,类型属于,类型属于
11538,20019,类型属于,类型属于
12255,20013,类型属于,类型属于
10022,20016,类型属于,类型属于
11814,20001,类型属于,类型属于
12524,20003,类型属于,类型属于
12038,20008,类型属于,类型属于
10385,20010,类型属于,类型属于
10941,20015,类型属于,类型属于
10843,20016,类型属于,类型属于
11545,20007,类型属于,类型属于
12961,20012,类型属于,类型属于
12226,20018,类型属于,类型属于
11053,20004,类型属于,类型属于
11549,20032,类型属于,类型属于
10182,20006,类型属于,类型属于
11441,20028,类型属于,类型属于
11191,20007,类型属于,类型属于
12338,20006,类型属于,类型属于
10055,20013,类型属于,类型属于
10846,20004,类型属于,类型属于
10312,20002,类型属于,类型属于
11126,20001,类型属于,类型属于
12860,20026,类型属于,类型属于
11757,20001,类型属于,类型属于
12052,20015,类型属于,类型属于
10541,20001,类型属于,类型属于
10259,20020,类型属于,类型属于
10080,20032,类型属于,类型属于
10568,20010,类型属于,类型属于
10960,20017,类型属于,类型属于
10391,20027,类型属于,类型属于
10670,20004,类型属于,类型属于
10343,20019,类型属于,类型属于
10384,20003,类型属于,类型属于
11043,20018,类型属于,类型属于
11616,20014,类型属于,类型属于
13002,20006,类型属于,类型属于
10411,20003,类型属于,类型属于
10390,20011,类型属于,类型属于
10756,20012,类型属于,类型属于
11418,20034,类型属于,类型属于
11537,20027,类型属于,类型属于
12132,20013,类型属于,类型属于
12738,20001,类型属于,类型属于
10333,20001,类型属于,类型属于
11990,20007,类型属于,类型属于
11468,20016,类型属于,类型属于
10651,20030,类型属于,类型属于
10788,20018,类型属于,类型属于
12213,20006,类型属于,类型属于
10750,20006,类型属于,类型属于
10972,20003,类型属于,类型属于
12075,20013,类型属于,类型属于
10496,20014,类型属于,类型属于
11059,20008,类型属于,类型属于
12899,20006,类型属于,类型属于
12933,20040,类型属于,类型属于
11915,20001,类型属于,类型属于
10013,20008,类型属于,类型属于
10773,20016,类型属于,类型属于
11799,20028,类型属于,类型属于
12264,20012,类型属于,类型属于
12059,20001,类型属于,类型属于
11163,20011,类型属于,类型属于
12742,20019,类型属于,类型属于
11708,20021,类型属于,类型属于
10328,20012,类型属于,类型属于
10612,20010,类型属于,类型属于
12725,20031,类型属于,类型属于
12259,20007,类型属于,类型属于
10769,20013,类型属于,类型属于
10838,20024,类型属于,类型属于
11946,20012,类型属于,类型属于
12487,20001,类型属于,类型属于
11987,20021,类型属于,类型属于
12045,20037,类型属于,类型属于
10925,20006,类型属于,类型属于
12759,20026,类型属于,类型属于
10522,20032,类型属于,类型属于
12527,20013,类型属于,类型属于
12718,20026,类型属于,类型属于
10586,20004,类型属于,类型属于
11751,20026,类型属于,类型属于
10147,20001,类型属于,类型属于
11303,20018,类型属于,类型属于
10345,20018,类型属于,类型属于
10921,20013,类型属于,类型属于
12311,20014,类型属于,类型属于
11043,20005,类型属于,类型属于
12706,20026,类型属于,类型属于
10750,20001,类型属于,类型属于
10129,20003,类型属于,类型属于
10154,20003,类型属于,类型属于
12098,20013,类型属于,类型属于
11324,20001,类型属于,类型属于
11553,20007,类型属于,类型属于
11311,20034,类型属于,类型属于
12302,20006,类型属于,类型属于
10568,20013,类型属于,类型属于
10119,20002,类型属于,类型属于
11659,20010,类型属于,类型属于
12971,20031,类型属于,类型属于
12808,20006,类型属于,类型属于
11336,20026,类型属于,类型属于
10279,20017,类型属于,类型属于
10212,20017,类型属于,类型属于
12840,20006,类型属于,类型属于
10680,20023,类型属于,类型属于
11004,20006,类型属于,类型属于
10593,20009,类型属于,类型属于
11948,20001,类型属于,类型属于
11161,20006,类型属于,类型属于
12463,20010,类型属于,类型属于
10017,20003,类型属于,类型属于
11016,20037,类型属于,类型属于
11333,20018,类型属于,类型属于
10322,20010,类型属于,类型属于
